tweet id,"label (0:misinformation, 1: counter-misinformation, 2: irrelevant)"
1239548408236556290,1
1240290290730250241,1
1239571173769277441,1
1241028146473783296,1
1239284019881291776,1
1245793225237037058,1
1246305682384654338,1
1240669063665377281,1
1240752595137855488,1
1241121526155378689,1
1233316438661877760,1
1251428161038045184,1
1239671815942950913,1
1224357493565845506,1
1249000481780830209,1
1241441215641300992,1
1233336236447797248,1
1243936822041985024,1
1247174946171826177,1
1239681107592953857,1
1240647539872772100,1
1242071838144040961,1
1253058306907742218,1
1253871839610146816,1
1233383069836599296,1
1233379297466945537,1
1244731141707280384,1
1240507290517737473,1
1224419132692750336,1
1233440344039215105,1
1238258718480969733,1
1233353109348462594,1
1239218253890813952,1
1242958489602805760,1
1249709831822417921,1
1240746984937525249,1
1240643506256916481,1
1242861346896654336,1
1233284688296513537,1
1239529684863508481,1
1233408148167372801,1
1233381276176048130,1
1239244694061592576,1
1239276331382210568,1
1241110463435476999,1
1237439607865774080,1
1233201348801376256,1
1243947744752009217,1
1233304347494227968,1
1239627541796638721,1
1241014180821401600,1
1233435155156684800,1
1239607061798846470,1
1224295516055523328,1
1233408367529472002,1
1233451642797875200,1
1244632340304969728,1
1258590126789193738,1
1233258037621612544,1
1233291334754226176,1
1239856795750891521,1
1240621863371452418,1
1240654410528837632,1
1233688184527163393,1
1239702206133284865,1
1224306815460167680,1
1254829664536858629,1
1242904083322863616,1
1233328996269658112,1
1240518685992701952,1
1240442459978485766,1
1233298569035231232,1
1233272591252627457,1
1240732562437349376,1
1233296052066902019,1
1239199993191436294,1
1245946765037035520,1
1240031743379419136,1
1224291928658731008,1
1245686689630228480,1
1233343561007058944,1
1233379048002347008,1
1233496572941434881,1
1241113846762418178,1
1243636666583207938,1
1248122092173877249,1
1224359712864571394,1
1241099859446435840,1
1233445724349698049,1
1233294855113256960,1
1240214407839469569,1
1244675403291246594,1
1233451560623013894,1
1240386564070551554,1
1243824779108417536,1
1242868745745424385,1
1239040893753180161,1
1242289189170765824,1
1233292561445457923,1
1233316197980135424,1
1248397335576506372,1
1241615459117662209,1
1240726466624720896,1
1242862297577594885,1
1233295481842913282,1
1233321126413119489,1
1239336535075573760,1
1233344280527278080,1
1240480789348876288,1
1224380637483802625,1
1233229775617089536,1
1237111924342558727,1
1233308136657817600,1
1239578304585310209,1
1233298341062172673,1
1243921940206714881,1
1247130755987206144,1
1233337344763269120,1
1233282669540257792,1
1233654601141882881,1
1240662671491555336,1
1239588135098556417,1
1244965846797221890,1
1239220849196044290,1
1239868496982532097,1
1233199576166916096,1
1233348855728607232,1
1233316081596555265,1
1242815142804557829,1
1242893516159750149,1
1233368698573991936,1
1233533298816798722,1
1239580322783625217,1
1223183748272836609,1
1241934813352923137,1
1224327620193591296,1
1252651553724534784,1
1250717605054169088,1
1233347095710621696,1
1249682752074665984,1
1244905758396952577,1
1233837445025677313,1
1240473426512379905,1
1233494553665163267,1
1233402614647345153,1
1233391496654729217,1
1238921144922705920,1
1238950296539275264,1
1233671073566199809,1
1233298781682229248,1
1244457202745667586,1
1233208112145936384,1
1244528459583496193,1
1239917094860402689,1
1241882772878188544,1
1248134697881866240,1
1233274050358763520,1
1224299197534482432,1
1233308049516965888,1
1242702600019075082,1
1247422608989196289,1
1233303129590026241,1
1233374466509606912,1
1243742105731616768,1
1233372914810019840,1
1255060175741911041,1
1240444291488440321,1
1240918338064142336,1
1239684874707099652,1
1223421525912510466,1
1233355936611422217,1
1233279015701667840,1
1233312179178364928,1
1233300722818703361,1
1252975722118803463,1
1233365519782289422,1
1240591211678724096,1
1245856337164029952,1
1233278658745376769,1
1246458818344648705,1
1233238377413169152,1
1224461536422395911,1
1240298568604401664,1
1240418615871987714,1
1246782572362899456,1
1239476384390676481,1
1232085564981035008,1
1242096499267338241,1
1239819077243162629,1
1240427004001947651,1
1239592443466539008,1
1240274967284944897,1
1249525255628107776,1
1238133050958942208,1
1241011063514071041,1
1240593119130902528,1
1241239249476677633,1
1233356182762524674,1
1237634963870060544,1
1233278406277636096,1
1253880154398560257,1
1241181104683585536,1
1233301316748881920,1
1242864017829396484,1
1233280881961377792,1
1246807853370724353,1
1239518193422446592,1
1233282833399078913,1
1241504178280726529,2
1238936684185567232,2
1252748915931099136,2
1245369975747031040,2
1252212386632732672,2
1249684964376891393,2
1250092196814106624,2
1242877644783398915,2
1240744858609836032,2
1241266975961223168,2
1222604101181030400,2
1233837887772397568,2
1254073201820422145,2
1253766379666194433,2
1249516666620276736,2
1237893831036506113,2
1239730430749954050,2
1232726060535558144,2
1242092155536982016,2
1235689430419206145,2
1229489061838061570,2
1245199632973651969,2
1241446998642958336,2
1246992418731208705,2
1261569026339340288,2
1243327837261590528,2
1237460627464937473,2
1248604276382785537,2
1233795050682900480,2
1242707130194558976,2
1250709904920391680,2
1233369219510734849,2
1253194602045042688,2
1234663341697556483,2
1238151070788050946,2
1238568885109968897,2
1238359932753379329,2
1238870016155623424,2
1249957608020234246,2
1241488325715922946,2
1256342470670966784,2
1223094113123176448,2
1238561308380770304,2
1242001443663433728,2
1232087191066685440,2
1222035920494432256,2
1239525752971943936,2
1238601369013141505,2
1250401778899673089,2
1235027928552890369,2
1243760234473992192,2
1244290186890096640,2
1254147078567145473,2
1240543187959070720,2
1243226338594410497,2
1250114032817881093,2
1254809206785544192,2
1237861953193697287,2
1239684308278874113,2
1239609030206795778,2
1252264961100963843,2
1239234974257209344,2
1241387487949283329,2
1241925949093888000,2
1239396885112053760,2
1240111869769236489,2
1239204918357098496,2
1251865573547364353,2
1238530347756703744,2
1245841393794158592,2
1238658627642195969,2
1222628879065477120,2
1253761707656257538,2
1223223611529535489,2
1239194159367344128,2
1238159381168041988,2
1224292221626867714,2
1252557716578422784,2
1261133717050986496,2
1253772167516430336,2
1241377164467019776,2
1261877537090744322,2
1238558257146454016,2
1233486518850871304,2
1235870269979398144,2
1260308863703814149,2
1260405212919083009,2
1242881866371182592,2
1258803949252960262,2
1241389781722042368,2
1239344035325718531,2
1250451925360709632,2
1242751934211207169,2
1239259421286510597,2
1236497631284772864,2
1239669112336498691,2
1241005485295353860,2
1255641203837632518,2
1242117619462930437,2
1220233035968217089,2
1247381280192372741,2
1250757100222984192,2
1244709815424659456,2
1253747202389946373,2
1246850154956820486,2
1253899947214241794,2
1233507683879223298,2
1248571108665839616,2
1231853815525044224,2
1232718957762707456,2
1259886768561807366,2
1238309892605140993,2
1239586244192960514,2
1240654386629693442,2
1239063994956046336,2
1247220860630360065,2
1242852046245515264,2
1238443024910184449,2
1241668848320839680,2
1248792392272052226,2
1253586834392784897,2
1248939855188561920,2
1247215278599090176,2
1248662186722865152,2
1254900682483732490,2
1243936475944587265,2
1240420263902302211,2
1239627858751803394,2
1242919686553120769,2
1238235688316760064,2
1237433992032509952,2
1239345774238056450,2
1240175033647054848,2
1240022060891504645,2
1235208413757530118,2
1244472652305059840,2
1250195902293254144,2
1245730720804302848,2
1252198147989831682,2
1251352994026684417,2
1234641029749342208,2
1249383042025689091,2
1260217785789153281,2
1254900656449687553,2
1259627291371429889,2
1252578981640953856,2
1238623723801862146,2
1221617288820019201,2
1238426592839446529,2
1238072974726639619,2
1227174969102274560,2
1239032510094422016,2
1230897057679990788,2
1241667524170780674,2
1227089772054601730,2
1237334846273466368,2
1247916252733100034,2
1250676362110787584,2
1250873966362800128,2
1238550471989538817,2
1249469021336088576,2
1221683510437498880,2
1223644396656029696,2
1238512011992072192,2
1241997714801516545,2
1238326097814544384,2
1238175945426530305,2
1238229057935835136,2
1241209271678722049,2
1259359453666840577,2
1242866336847593472,2
1242708117462319105,2
1263440102144917509,2
1251478639713140738,2
1238603815806369792,2
1239925116965777408,2
1232327411011854343,2
1235902811818397696,2
1240624395263062021,2
1242860881526038528,2
1234562520624427008,2
1235703801560076293,2
1238319984171835392,2
1248230233544646656,2
1239927424982241280,2
1255127172878077953,2
1244508685100969985,2
1221660006501756930,2
1242902374361882624,2
1242506436434853911,2
1237878540835549187,2
1238463000949821446,2
1237419736784240645,2
1255814681236668416,2
1249928972499996672,2
1249932429197885441,2
1238943139093602305,2
1238853614614900737,2
1257304739647127553,2
1242459512625340417,2
1257931401669652482,2
1254138804052557824,2
1261883588762468353,2
1238189959179194368,2
1242531402744090624,2
1250745936822841344,2
1246906781390884865,2
1246919723738005505,2
1257370464642568192,2
1254893605195583488,2
1240397882030686211,2
1226506668005036035,2
1242516995997937669,2
1242850998101708801,2
1222835750502162434,2
1223049601655042048,2
1238203413218734082,2
1239910710219386881,2
1253198027558465538,2
1237490782530981888,2
1251192212647546882,2
1242474063395729411,2
1241151287984558090,2
1222235989235683330,2
1240758209842946049,2
1244882765163778048,2
1237918634145652742,2
1242841442499940354,2
1237168253685784579,2
1243974762872725510,2
1256548296589369345,2
1226834014620676097,2
1244543159918407680,2
1241369412264955906,2
1242734019676168193,2
1244446164570628098,2
1246704341379092480,2
1224289323928952833,2
1247987149594603521,2
1241578332027678720,2
1242302592920805378,2
1223279149613142017,2
1237739515298623488,2
1254329792209575936,2
1239139713073758208,2
1235631128796516352,2
1245634124687130627,2
1259831679197290496,2
1240986075797086218,2
1234235756270387200,2
1249931884320010242,2
1247820724351328256,2
1245634410679943169,2
1238416866097467394,2
1239503366104940544,2
1232532063078813696,2
1249699167359942657,2
1247021060182003712,2
1224436552064888838,2
1254131031491268608,2
1238275467238653955,2
1243799999781240833,2
1244724876226834435,2
1240997561038766082,2
1233279727059628032,2
1239998371651129344,2
1238126317717028864,2
1258452730299002880,2
1238505455321788417,2
1224349245286887429,2
1245050997673807872,2
1232668621249433602,2
1224788571086782470,2
1244463515609583616,2
1247517540076699650,2
1247526331849441280,2
1237640188828008448,2
1237334844209848320,2
1244146560654553091,2
1244625574829711361,2
1236810689588723714,2
1244998093302530049,2
1224321730350473216,2
1247428581178966016,2
1235639441508745221,2
1244764024505618438,2
1244935944597274625,2
1244763584518860801,2
1227485698774536192,2
1244757982191202304,2
1232799579248132097,2
1244513439906762752,2
1226016611712282624,2
1233237610052517889,2
1232657947777519617,2
1247632340861349888,2
1247453971947667457,2
1235809900321636354,2
1224234274393485312,2
1235562025150853120,2
1226139634343673857,2
1244649283682435072,2
1244727370587598854,2
1235593333340139521,2
1232708064286953472,2
1233262726203478016,2
1224780443595223040,2
1235445933292183552,2
1235640863696605190,2
1233210401896239104,2
1233270716939689986,2
1247622704590721025,2
1236882012960624641,2
1244447265961500679,2
1244708440120885255,2
1237887558723334147,2
1249973297850322945,2
1247581918243274758,2
1245019075136258049,2
1233212353547841536,2
1233341790259961856,2
1247541756716969988,2
1247344864250871808,2
1224569413833232384,2
1237554542700445696,2
1247501974871801856,2
1232765942821556224,2
1232790528074407942,2
1244435199112273920,2
1245019023546265600,2
1244756136668139527,2
1235498535262527488,2
1240337222538268672,2
1233451778206818305,2
1240270143327961088,2
1237716820196503554,2
1237667341275668480,2
1237687409871073285,2
1235780024634048516,2
1244741894892138502,2
1247625732395798530,2
1245033456695795712,2
1233448088074903552,2
1237138322247598080,2
1233211317412122625,2
1244481917845737476,2
1235359880992698368,2
1236007768483459073,2
1237572298275610626,2
1247482613188739074,2
1227687495099305984,2
1232725502340870145,2
1236812985336762369,2
1247461969730428930,2
1235554914769698816,2
1233421751977156608,2
1237085203589455872,2
1224284490824081408,2
1224709347168702469,2
1244512894861094913,2
1247656000708108291,2
1240393082211876885,2
1247533773853323268,2
1224769603081064448,2
1247550482647744514,2
1245037598550220804,2
1233290253387075595,2
1245072770620260353,2
1240413428239532034,2
1235670752310857729,2
1225526287193780224,2
1244885659732586496,2
1237849874151817216,2
1237824158404431873,2
1236034692337545221,2
1247457170012221442,2
1244616687196033025,2
1247644823902879745,2
1244535820964503553,2
1243099508273287169,2
1244609822407962624,2
1245033041673715712,2
1232658341052243969,2
1244711173511053314,2
1235646829158699009,2
1245115022436708353,2
1233467682428682240,2
1233499562003910657,2
1247624863814234114,2
1225472795188039685,2
1240361426801299457,2
1244966333592358912,2
1237615446527848449,2
1247571636875694081,2
1232497628086034432,2
1244958615414300673,2
1247373214478671873,2
1237133964361506816,2
1232798018060947456,2
1244561268666552320,2
1247671527539081221,2
1244954811499343872,2
1235547551970938880,2
1237153061354844163,2
1247355714135359490,2
1233260467797315584,2
1237056404395044866,2
1245084137423323136,2
1244942197096660992,2
1233237487129989120,2
1241777992608743424,2
1232502996677857283,2
1224644213540782092,2
1247343336920211456,2
1236970045906898946,2
1224699927860776961,2
1248660206281768963,2
1245087331289157633,2
1244614628472061953,2
1244721485324922883,2
1235606434366124039,2
1233247856737255424,2
1233429771989766151,2
1244458521904713728,2
1227385646857228290,2
1247526391026872321,2
1245126864257126404,2
1247545991391305728,2
1240293667207815169,2
1247506243448721408,2
1235660905226133505,2
1244734488829140992,2
1247360069580345345,2
1247590228849811457,2
1244872306922524672,2
1237115710154903552,2
1247583491195310086,2
1235559181731667969,2
1240105667504918530,2
1244589094052589569,2
1244778512122249216,2
1244920486854885378,2
1232686545095839744,2
1244742444035518464,2
1226150854878801920,2
1247424423562481664,2
1237675518058811392,2
1224741322902462464,2
1233520495951261696,2
1247464015225409536,2
1240310282435641345,2
1233468038671978501,2
1247462901851586560,2
1245035177937473540,2
1247455147460001793,2
1226136591355256835,2
1235553851811549184,2
1244647999382401024,2
1224592674033823745,2
1240420224916058112,2
1247491971788288000,2
1224689808930246656,2
1244917862235545600,2
1233373754819891206,2
1227671049166180352,2
1245070975722455042,2
1244417577385971713,2
1247640072574427137,2
1240253394373263360,2
1226186714554806273,2
1225547231648010240,2
1227706682832191491,2
1240287112022425600,2
1238438291122212870,2
1227427777139351553,2
1247651859202015238,2
1237020875574202368,2
1237602376929775617,2
1247345604885430272,2
1244662221122293761,2
1247604150046789637,2
1244419347491123200,2
1244493316206592000,2
1232616789542043648,2
1245066289355390984,2
1245003863146532864,2
1233270532134576128,2
1235888551625187329,2
1235625687408496640,2
1224690697447460870,2
1236473157961289729,2
1244637461671817217,2
1237868021885984773,2
1237803323807477762,2
1245049488311533568,2
1247417586385448960,2
1235681199412178956,2
1237571194942967809,2
1244735844373737474,2
1244571970689093633,2
1244608911820414979,2
1232695448726429696,2
1237848721062162437,2
1237106176451473408,2
1235558905150926848,2
1244446449959493632,2
1232535949399203841,2
1233271832670822400,2
1236962440350519297,2
1233309188270542848,2
1244698567891091456,2
1244915831269621763,2
1244551936617168896,2
1247564773388148736,2
1245039339098247174,2
1245016871436529665,2
1232537889449353218,2
1233520699245056000,2
1227624493448912896,2
1244994104272003072,2
1237007952575373312,2
1233507408519028736,2
1227734832916180992,2
1244810787085934592,2
1244989489971372034,2
1233194995395579904,2
1240402944631152640,2
1225434216428646402,2
1245053118213218304,2
1240412929637433345,2
1237750315291684866,2
1247577556813000704,2
1244640935520149507,2
1245125269373030402,2
1233470069428146177,2
1244817290295566337,2
1235584335199088640,2
1247325228830789635,2
1233391473355300865,2
1250667675489128448,2
1252176440742854656,2
1228834906081550336,2
1257828261125644290,2
1229917614215966721,2
1233505328530149377,2
1240390366664294402,2
1233376742565388289,2
1248406618321989637,2
1233289534613467137,2
1223656868293332992,2
1240724856607571968,2
1224907954505175042,2
1258759145781637120,2
1227246015822155781,2
1233701747111190531,2
1256317049933987841,2
1233478235100499972,2
1233230466813050880,2
1252837789260902401,2
1233539111291584513,2
1231863712396513280,2
1233354607675551744,2
1240651025033375747,2
1243970839919411200,2
1250788962291064833,2
1233517857721462785,2
1244703888613298179,2
1227980592941326337,2
1233591259203170309,2
1240274965544525824,2
1233259489110917122,2
1226384489556758528,2
1240464733821702145,2
1228782558466297856,2
1257872894895493122,2
1241316515036762112,2
1233396609347727360,2
1227866275436728322,2
1225084488847446019,2
1227084927960674305,2
1228810969851273219,2
1250879201206366208,2
1225644604520722432,2
1233514570666434560,2
1240696142620323846,2
1228900695526408192,2
1228277666308071425,2
1233288029206458374,2
1244506555036446720,2
1226592796657799171,2
1227103394671800320,2
1231754645262856194,2
1243751821409206274,2
1258684356966694913,2
1228686806868119552,2
1229034983441891328,2
1227881372297179139,2
1233282336072118272,2
1231358127557267457,2
1233765609118236673,2
1245771388536754177,2
1226968156020801537,2
1240646781207273472,2
1240697712888037377,2
1232006729967292423,2
1233278610129276928,2
1231288799142957057,2
1244006379179978752,2
1231955419565830145,2
1233268431899811840,2
1226935304701071361,2
1226407390540468224,2
1233276019324440576,2
1244679603152662529,2
1250721911111286789,2
1240067539654205440,2
1229187358353842177,2
1227770165644812288,2
1232045942515302400,2
1225572549641351168,2
1233471531193425921,2
1231818280425447424,2
1223598059881410560,2
1233314331837771776,2
1226366123484090368,2
1252983779356028933,2
1233343531839893505,2
1244024129948434433,2
1257822806190034944,2
1233770226736562176,2
1227014668213985280,2
1258081223609659392,2
1252981650448945156,2
1224967964413382657,2
1243929177646141441,2
1223558146423164928,2
1233184962511286272,2
1258694360696156163,2
1231017195976589312,2
1230243911437864963,2
1253049476668887051,2
1227859267845152768,2
1230188519559237632,2
1244500448167563264,2
1239482760416432128,2
1230242039339606018,2
1240692010727510017,2
1226991780249423872,2
1231232845290639360,2
1243920589116641282,2
1250640594289950721,2
1258182522128592896,2
1228408384761757705,2
1233702994807607296,2
1233510589890285568,2
1225694237406023681,2
1243745969851662337,2
1243900087547330560,2
1252754596671270912,2
1252937655047745542,2
1250131623921823745,2
1229928971015319553,2
1227134471645933568,2
1226995279892819969,2
1262295581235597313,2
1241250373920329729,2
1225077657148231681,2
1228044320936284161,2
1233820720364429312,2
1233317683199971328,2
1225094404429557761,2
1233232890776784896,2
1233192488665538566,2
1243957429311848449,2
1233406579405275136,2
1223524897957089280,2
1240267081649537024,2
1233880402344828928,2
1231127586165661696,2
1228112674132811776,2
1227130712261832706,2
1250726905436872704,2
1240553630069121024,2
1226988632503934977,2
1231357454660841473,2
1250649474554347520,2
1243904402844516352,2
1233277605186560000,2
1257836476601171969,2
1233314705206317057,2
1233498955260006400,2
1233251441512460288,2
1252883011768430602,2
1227196553288441856,2
1258076256312188929,2
1243973937215782916,2
1228769018347163648,2
1233486134052823040,2
1233428717592104962,2
1223674608349519874,2
1226328004311142405,2
1228284768019722240,2
1223523708591050752,2
1243845691123757056,2
1225794141830995968,2
1240710944117780481,2
1228670796828004352,2
1233321140736622592,2
1240406964418613250,2
1227981936792043520,2
1233352223414870016,2
1233293044994187266,2
1228834272514957313,2
1243979726185738240,2
1230044247216312320,2
1250771304124485632,2
1233256610350424065,2
1233508501391052806,2
1240688414774575105,2
1244992796039303173,2
1231792512504926209,2
1224969069201326081,2
1227064951539367936,2
1232032241913454592,2
1244653708237045761,2
1233742084009537537,2
1233502175327924224,2
1250883232419241989,2
1244678145430749186,2
1225105522636087296,2
1233493320854319104,2
1225851360454828033,2
1244446566578036736,2
1233431339447263232,2
1232036194122334209,2
1223603904308563968,2
1233268960193372160,2
1229657965847728129,2
1231212864054099969,2
1232021457187876864,2
1241319949123096576,2
1250813201014501376,2
1225030859092299776,2
1224899741059821568,2
1229836368227885056,2
1223432888714088448,2
1224958191357677568,2
1252992093192163329,2
1232076908042412032,2
1229839856731328515,2
1233286014912864256,2
1243815772260106240,2
1233630844889321473,2
1232019424250646531,2
1230189867096821762,2
1240350315309907972,2
1231251475168464897,2
1227075964649164801,2
1243942408758460417,2
1229028651057860608,2
1233432274009546752,2
1225874183302742016,2
1249719198277939200,2
1225771076958945281,2
1258624266708238336,2
1223660439420014592,2
1233316790387793921,2
1233493539314528256,2
1240212362298343424,2
1243726811516637184,2
1233487676755582976,2
1225911652534513664,2
1233680845711593474,2
1258116824480100352,2
1228808994497744898,2
1225111984405991425,2
1227881367729590272,2
1229938721623085057,2
1227011666384019456,2
1228312531221073920,2
1243934521373921285,2
1228368167661031424,2
1233835238335406080,2
1233521007819927557,2
1225724607434547201,2
1223405988234977282,2
1228604369060294656,2
1243935959017807873,2
1227244789957038081,2
1233355192411836416,2
1224887824912146432,2
1227844944448118784,2
1250580670637903874,2
1225123518301581314,2
1224979419594403841,2
1250587339979554816,2
1243830544292614145,2
1225659619927703558,2
1233295519461429249,2
1231869742090199042,2
